,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
73,FullSR,Reward,1,1,31,3,5,-3.043542564328355,-0.06653521787854741,6.5381107288620335,21.54344105807683,-0.5107721610661786,0.3043542564328352,15.911669919815894,21.95162730707998,-0.6634062333814907,21.624795370772034,19.994157956806553,-0.11944430847252836,27.74425008679577,0.0
74,FullSR,Reward,1,1,31,5,8,0.5499341403325888,-0.0240502307238502,6.553304569747212,21.54344105807683,-0.14753221891425594,0.3515363956748384,15.911669919815894,21.95162730707998,-0.16846550708216085,21.624795370772034,19.994157956806553,0.125863581595196,27.74425008679577,0.0
75,FullSR,Reward,1,1,31,8,10,-0.125863581595196,-0.029629114015073604,6.552198300179493,21.54344105807683,-0.2130200351320001,0.3263210022309432,15.911669919815894,21.95162730707998,-0.26745688775742144,21.624795370772034,19.994157956806553,0.012586358159519598,27.74425008679577,0.0
76,FullSR,Reward,1,1,32,2,4,-0.6893951163508483,-0.029629114015073604,6.552198300179493,20.922985453361065,-0.2130200351320001,0.3263210022309432,15.911669919815894,21.801310524353102,-0.26745688775742144,21.624795370772034,19.946339473869063,0.012586358159519598,27.74425008679577,0.0
77,FullSR,Reward,1,1,32,4,7,-2.8522880241774935,-0.029629114015073604,6.552198300179493,23.70574796095907,-0.2130200351320001,0.3263210022309432,15.911669919815894,19.234251302593357,-0.26745688775742144,21.624795370772034,18.91002667296322,0.012586358159519598,27.74425008679577,0.0
78,FullSR,Reward,1,1,32,7,10,1.0899733270367804,-0.029629114015073604,6.552198300179493,23.873878511486282,-0.2130200351320001,0.3263210022309432,15.911669919815894,21.711481713909976,-0.26745688775742144,21.624795370772034,19.891002667296323,0.012586358159519598,27.74425008679577,0.0
79,FullSR,Reward,1,1,33,1,3,8.563888123645606,0.0027219489911891916,14.259697611460538,23.873878511486282,0.03532997996315906,2.172026601021453,19.544480999548465,21.711481713909976,0.05607791936151928,23.354779716804487,19.891002667296323,0.07066312520622603,28.26356594741807,0.0
80,FullSR,Reward,1,1,33,3,6,2.6425597314157976,0.0027219489911891916,18.420606292326895,23.873878511486282,0.03532997996315906,2.172026601021453,21.922784757822683,21.711481713909976,0.05607791936151928,24.906401676240495,19.891002667296323,0.07066312520622603,28.925706170455218,0.0
81,FullSR,Reward,1,1,33,6,9,2.5730191856919618,0.0027219489911891916,19.078432303709363,23.873878511486282,0.03532997996315906,2.172026601021453,25.54216013616672,21.711481713909976,0.05607791936151928,27.222118943363263,19.891002667296323,0.07066312520622603,30.069331233118206,0.0
82,FullSR,Reward,1,1,33,9,10,-0.06933123311820566,0.0027219489911891916,19.067129473891498,23.873878511486282,0.03532997996315906,2.172026601021453,25.50509780448396,21.711481713909976,0.05607791936151928,27.81572828468202,19.891002667296323,0.07066312520622603,30.00693312331182,0.0
83,FullSR,Reward,1,1,34,3,6,0.9198440659639573,0.0027219489911891916,19.43496530116053,23.873878511486282,0.03532997996315906,2.172026601021453,26.332957463851525,21.711481713909976,0.05607791936151928,28.363327869176533,19.891002667296323,0.07066312520622603,30.248484388210123,0.0
84,FullSR,Reward,1,1,34,6,9,0.3727322996230811,0.0027219489911891916,19.528989210791643,23.873878511486282,0.03532997996315906,2.172026601021453,28.274637467490827,21.711481713909976,0.05607791936151928,28.69878693883731,19.891002667296323,0.07066312520622603,30.414748250143358,0.0
85,FullSR,Reward,1,1,34,9,10,-0.4147482501433579,0.0027219489911891916,19.461374245965672,23.873878511486282,0.03532997996315906,2.172026601021453,28.03293796018012,21.711481713909976,0.05607791936151928,28.873826993848926,19.891002667296323,0.07066312520622603,30.041474825014337,0.0
86,FullSR,Reward,1,1,35,1,3,7.16991681620544,0.02126298189602728,25.914299380550567,23.873878511486282,0.17766427670342294,3.2298369188213316,32.09448883326651,21.711481713909976,0.24150210475819234,31.065069924808515,19.891002667296323,0.10394806699039996,30.838080660761545,0.0
87,FullSR,Reward,1,1,35,3,6,-2.582672404698421,0.02126298189602728,28.754995345737186,23.873878511486282,0.17766427670342294,3.2298369188213316,29.77008366903793,21.711481713909976,0.24150210475819234,29.516055982379342,19.891002667296323,0.10394806699039996,30.13768471559968,0.0
88,FullSR,Reward,1,1,35,6,9,-0.885255502559648,0.02126298189602728,28.447979476318523,23.873878511486282,0.17766427670342294,3.2298369188213316,30.522374221472813,21.711481713909976,0.24150210475819234,28.719326030075663,19.891002667296323,0.10394806699039996,29.741884692125897,0.0
89,FullSR,Reward,1,1,35,9,10,0.2581153078741032,0.02126298189602728,28.51274342718683,23.873878511486282,0.17766427670342294,3.2298369188213316,30.68326411917023,21.711481713909976,0.24150210475819234,29.314771224363298,19.891002667296323,0.10394806699039996,29.97418846921259,0.0
90,FullSR,Reward,1,1,36,2,4,-3.2479708832718046,0.02126298189602728,28.51274342718683,20.950704716541658,0.17766427670342294,3.2298369188213316,30.68326411917023,20.506933894109373,0.24150210475819234,29.314771224363298,19.46400555884204,0.10394806699039996,29.97418846921259,0.0
91,FullSR,Reward,1,1,36,4,7,-2.0161286132094354,0.02126298189602728,28.51274342718683,22.95734812419054,0.17766427670342294,3.2298369188213316,30.68326411917023,18.69241814222088,0.24150210475819234,29.314771224363298,18.658969068798065,0.10394806699039996,29.97418846921259,0.0
92,FullSR,Reward,1,1,36,7,10,1.341030931201935,0.02126298189602728,28.51274342718683,23.27433048952214,0.17766427670342294,3.2298369188213316,30.68326411917023,20.957237061113645,0.24150210475819234,29.314771224363298,19.865896906879808,0.10394806699039996,29.97418846921259,0.0
93,FullSR,Reward,1,1,37,2,5,0.05176272281685976,0.0330025536984185,28.513339903680937,23.27433048952214,0.22425072723859674,3.240028957441934,30.68326411917023,20.957237061113645,0.2725685268098951,29.314771224363298,19.865896906879808,0.11769569313790737,29.97418846921259,0.0
94,FullSR,Reward,1,1,37,5,8,-0.16075761832888308,0.02072123896236336,28.510708211983655,23.27433048952214,0.12493923292104801,3.1934734382051357,30.68326411917023,20.957237061113645,0.12788667031390033,29.314771224363298,19.865896906879808,0.045820546443889554,29.97418846921259,0.0
95,FullSR,Reward,1,1,37,8,10,-0.045820546443889554,0.01869025050874781,28.510466318288504,23.27433048952214,0.09859591161549497,3.1842937923397185,30.68326411917023,20.957237061113645,0.09114269341111998,29.314771224363298,19.865896906879808,0.004582054644388954,29.97418846921259,0.0
96,FullSR,Reward,1,1,38,3,5,-3.0977082335991546,-0.10311416385098417,28.07501201663708,23.27433048952214,-0.965949742566391,0.39635638210047874,30.68326411917023,20.957237061113645,-1.2659122695145788,29.314771224363298,19.865896906879808,-0.515394744668798,29.97418846921259,0.0
97,FullSR,Reward,1,1,38,5,8,0.7762872620792207,-0.04432240322583733,28.087586857405544,23.27433048952214,-0.4266260978416652,0.5420095739471719,30.68326411917023,20.957237061113645,-0.56725373364328,29.314771224363298,19.865896906879808,-0.1677834435820585,29.97418846921259,0.0
98,FullSR,Reward,1,1,38,8,10,0.1677834435820585,-0.03688542870087595,28.088472611948056,23.27433048952214,-0.33016340791179144,0.5972839714691702,30.68326411917023,20.957237061113645,-0.430702233357915,29.314771224363298,19.865896906879808,-0.016778344358205854,29.97418846921259,0.0
99,FullSR,Reward,1,1,39,2,4,-3.3649552814641766,-0.03688542870087595,28.088472611948056,20.245870736204377,-0.33016340791179144,0.5972839714691702,30.68326411917023,19.38794676325486,-0.430702233357915,29.314771224363298,19.266435870636432,-0.016778344358205854,29.97418846921259,0.0
100,FullSR,Reward,1,1,39,4,7,-1.08483268615025,-0.03688542870087595,28.088472611948056,21.979947016176386,-0.33016340791179144,0.5972839714691702,30.68326411917023,18.411597345719635,-0.430702233357915,29.314771224363298,18.81137516680874,-0.016778344358205854,29.97418846921259,0.0
101,FullSR,Reward,1,1,39,7,10,1.188624833191259,-0.03688542870087595,28.088472611948056,22.354184820591005,-0.33016340791179144,0.5972839714691702,30.68326411917023,20.33184789994798,-0.430702233357915,29.314771224363298,19.881137516680873,-0.016778344358205854,29.97418846921259,0.0
102,FullSR,Reward,1,1,40,1,3,1.0606283012636588,-0.03503424380518122,29.043038083085357,22.354184820591005,-0.3151926593512379,0.7053712338415137,31.36154977125583,20.33184789994798,-0.41211261967568635,29.709019538431033,19.881137516680873,-0.013455089294629385,30.132138226693886,0.0
103,FullSR,Reward,1,1,40,3,6,-3.13798120974635,-0.03503424380518122,30.65158318358982,22.354184820591005,-0.3151926593512379,0.7053712338415137,28.537366682484116,20.33184789994798,-0.41211261967568635,27.819850150592046,19.881137516680873,-0.013455089294629385,29.26149530595874,0.0
104,FullSR,Reward,1,1,40,6,9,-0.02142960993124632,-0.03503424380518122,30.642462892366247,22.354184820591005,-0.3151926593512379,0.7053712338415137,29.646152777324602,20.33184789994798,-0.41211261967568635,27.800563501653922,19.881137516680873,-0.013455089294629385,29.25189940640729,0.0
