,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
101,Punctate,Policy,1,1,33,4,7,4.999999996257998e-07,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.99999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
102,Punctate,Policy,1,1,33,7,10,0.0,4.0560922125,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.99999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
103,Punctate,Policy,1,1,34,1,2,9.346032665540662,12.467521611486596,27.07499211513727,4.749931125,14.107499871621751,14.249996778204675,28.499999809905,4.99999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
104,Punctate,Policy,1,1,34,2,5,0.1425001283768239,12.467521611486596,27.07499211513727,4.749931125,14.235749987160894,14.249996778204675,28.499999809905,4.99999995,14.9999999999985,29.99999999997,0.0,0.0,0.0,0
105,Punctate,Policy,1,1,34,5,8,1.4992451724538114e-12,12.467521611486596,27.07499211513727,4.749931125,14.235749987160894,14.249996778204675,28.499999809905,4.99999995,14.99999999999985,29.99999999997,0.0,0.0,0.0,0
106,Punctate,Policy,1,1,34,8,10,0.0,12.467521611486596,27.07499211513727,4.749931125,14.235749987160894,14.249996778204675,28.499999809905,4.99999995,14.99999999999985,29.99999999997,0.0,0.0,0.0,0
107,Punctate,Policy,1,1,35,1,3,7.704272476871665e-06,12.467521611486596,27.074999048982498,4.749931125,14.235749987160894,14.249996778204675,28.499999809905,4.99999995,14.99999999999985,29.99999999997,0.0,0.0,0.0,0
108,Punctate,Policy,1,1,35,3,6,1.9006650120445556e-07,12.467521611486596,27.074999048982498,4.749931125,14.235749987160894,14.249996778204675,28.49999998096485,4.99999995,14.99999999999985,29.99999999997,0.0,0.0,0.0,0
109,Punctate,Policy,1,1,35,6,9,2.999911430379143e-11,12.467521611486596,27.074999048982498,4.749931125,14.235749987160894,14.249996778204675,28.49999998096485,4.99999995,14.99999999999985,29.999999999997,0.0,0.0,0.0,0
110,Punctate,Policy,1,1,35,9,10,0.0,12.467521611486596,27.074999048982498,4.749931125,14.235749987160894,14.249996778204675,28.49999998096485,4.99999995,14.99999999999985,29.999999999997,0.0,0.0,0.0,0
111,Punctate,Policy,1,1,36,2,5,0.01425001283896421,12.467521611486596,27.074999048982498,4.749931125,14.248574998715961,14.249996778204675,28.49999998096485,4.99999995,14.99999999999985,29.999999999997,0.0,0.0,0.0,0
112,Punctate,Policy,1,1,36,5,8,1.4921397450962104e-13,12.467521611486596,27.074999048982498,4.749931125,14.248574998715961,14.249996778204675,28.49999998096485,4.99999995,14.999999999999986,29.999999999997,0.0,0.0,0.0,0
113,Punctate,Policy,1,1,36,8,10,0.0,12.467521611486596,27.074999048982498,4.749931125,14.248574998715961,14.249996778204675,28.49999998096485,4.99999995,14.999999999999986,29.999999999997,0.0,0.0,0.0,0
114,Punctate,Policy,1,1,37,1,3,9.329341104091782e-07,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249996778204675,28.49999998096485,4.99999995,14.999999999999986,29.999999999997,0.0,0.0,0.0,0
115,Punctate,Policy,1,1,37,3,6,1.9032299292121024e-08,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249996778204675,28.49999999809392,4.99999995,14.999999999999986,29.999999999997,0.0,0.0,0.0,0
116,Punctate,Policy,1,1,37,6,9,2.9984903449076228e-12,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249996778204675,28.49999999809392,4.99999995,14.999999999999986,29.9999999999997,0.0,0.0,0.0,0
117,Punctate,Policy,1,1,37,9,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249996778204675,28.49999999809392,4.99999995,14.999999999999986,29.9999999999997,0.0,0.0,0.0,0
118,Punctate,Policy,1,1,38,3,5,3.2217953105373454e-06,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,14.999999999999986,29.9999999999997,0.0,0.0,0.0,0
119,Punctate,Policy,1,1,38,5,8,1.4210854715202004e-14,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0
120,Punctate,Policy,1,1,38,8,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0
121,Punctate,Policy,1,1,39,5,8,1.7763568394002505e-15,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
122,Punctate,Policy,1,1,39,8,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
123,Punctate,Policy,1,2,1,5,8,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
124,Punctate,Policy,1,2,1,8,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
125,Punctate,Policy,1,2,2,5,8,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
126,Punctate,Policy,1,2,2,8,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.9999999999997,0.0,0.0,0.0,0
127,Punctate,Policy,1,2,3,6,9,2.984279490192421e-13,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.99999999999997,0.0,0.0,0.0,0
128,Punctate,Policy,1,2,3,9,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,4.99999995,15.0,29.99999999999997,0.0,0.0,0.0,0
129,Punctate,Policy,1,2,4,4,7,40.00000005,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,40.999999995,15.0,29.99999999999997,0.0,0.0,0.0,0
130,Punctate,Policy,1,2,4,7,10,0.0,12.467521611486596,27.074999888623196,4.749931125,14.248574998715961,14.249999677820455,28.49999999809392,40.999999995,15.0,29.99999999999997,0.0,0.0,0.0,0
