,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
80,ModelBased,Policy,1,1,26,9,10,0.0,11.281238718749899,23.690604693749965,4.7499525,14.249999999999858,14.249999999999858,28.49999715,4.99995,14.99999999999985,29.999997,0.0,0.0,0.0,0.0
81,ModelBased,Policy,1,1,27,1,3,0.0,11.281238718749899,23.690622969374964,4.7499525,14.249999999999858,14.249999999999858,28.49999715,4.99995,14.99999999999985,29.999997,0.0,0.0,0.0,0.0
82,ModelBased,Policy,1,1,27,3,5,0.0,11.281238718749899,23.690622969374964,4.7499525,14.249999999999858,14.249999999999858,28.49999715,4.99995,14.99999999999985,29.999997,0.0,0.0,0.0,0.0
83,ModelBased,Policy,1,1,27,5,8,1.4921397450962104e-13,11.281238718749899,23.690622969374964,4.7499525,14.249999999999858,14.249999999999858,28.49999715,4.99995,14.999999999999986,29.999997,0.0,0.0,0.0,0.0
84,ModelBased,Policy,1,1,27,8,10,0.0,11.281238718749899,23.690622969374964,4.7499525,14.249999999999986,14.249999999999986,28.49999715,4.99995,14.999999999999986,29.999997,0.0,0.0,0.0,0.0
85,ModelBased,Policy,1,1,28,6,9,2.9999999995311555e-06,11.28123871874999,23.690622969374996,4.7499525,14.249999999999986,14.249999999999986,28.49999715,4.99995,14.999999999999986,29.9999997,0.0,0.0,0.0,0.0
86,ModelBased,Policy,1,1,28,9,10,0.0,11.28123871874999,23.690622969374996,4.7499525,14.249999999999986,14.249999999999986,28.499999714999998,4.99995,14.999999999999986,29.9999997,0.0,0.0,0.0,0.0
87,ModelBased,Policy,1,1,29,3,6,0.0,11.28123871874999,23.69062479693749,4.7499525,14.249999999999986,14.249999999999986,28.499999714999998,4.99995,14.999999999999986,29.9999997,0.0,0.0,0.0,0.0
88,ModelBased,Policy,1,1,29,6,9,2.9999999995311555e-07,11.28123871874999,23.69062479693749,4.7499525,14.249999999999986,14.249999999999986,28.499999714999998,4.99995,14.999999999999986,29.99999997,0.0,0.0,0.0,0.0
89,ModelBased,Policy,1,1,29,9,10,0.0,11.28123871874999,23.69062479693749,4.7499525,14.249999999999986,14.249999999999986,28.4999999715,4.99995,14.999999999999986,29.99999997,0.0,0.0,0.0,0.0
90,ModelBased,Policy,1,1,30,4,7,4.999999999988347e-05,11.28123871874999,23.690624979693744,4.7499525,14.249999999999986,14.249999999999986,28.4999999715,4.999995,14.999999999999986,29.99999997,0.0,0.0,0.0,0.0
91,ModelBased,Policy,1,1,30,7,10,0.0,11.28123871874999,23.690624979693744,4.74999525,14.249999999999986,14.249999999999986,28.4999999715,4.999995,14.999999999999986,29.99999997,0.0,0.0,0.0,0.0
92,ModelBased,Policy,1,1,31,2,5,0.0,11.28124887187499,23.690624979693744,4.74999525,14.249999999999986,14.249999999999986,28.4999999715,4.999995,14.999999999999986,29.99999997,0.0,0.0,0.0,0.0
93,ModelBased,Policy,1,1,31,5,8,1.4210854715202004e-14,11.28124887187499,23.690624979693744,4.74999525,14.249999999999986,14.249999999999986,28.4999999715,4.999995,14.999999999999998,29.99999997,0.0,0.0,0.0,0.0
94,ModelBased,Policy,1,1,31,8,10,0.0,11.28124887187499,23.690624979693744,4.74999525,14.249999999999998,14.249999999999998,28.4999999715,4.999995,14.999999999999998,29.99999997,0.0,0.0,0.0,0.0
95,ModelBased,Policy,1,1,32,1,3,0.0,11.281248871874997,23.690624979693748,4.74999525,14.249999999999998,14.249999999999998,28.4999999715,4.999995,14.999999999999998,29.99999997,0.0,0.0,0.0,0.0
96,ModelBased,Policy,1,1,32,3,6,0.0,11.281248871874997,23.690624979693748,4.74999525,14.249999999999998,14.249999999999998,28.4999999715,4.999995,14.999999999999998,29.99999997,0.0,0.0,0.0,0.0
97,ModelBased,Policy,1,1,32,6,9,2.999999892949745e-08,11.281248871874997,23.690624979693748,4.74999525,14.249999999999998,14.249999999999998,28.4999999715,4.999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
98,ModelBased,Policy,1,1,32,9,10,0.0,11.281248871874997,23.690624979693748,4.74999525,14.249999999999998,14.249999999999998,28.49999999715,4.999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
99,ModelBased,Policy,1,1,33,4,7,4.999999999810711e-06,11.281248871874997,23.690624997969373,4.74999525,14.249999999999998,14.249999999999998,28.49999999715,4.9999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
100,ModelBased,Policy,1,1,33,7,10,0.0,11.281248871874997,23.690624997969373,4.749999525,14.249999999999998,14.249999999999998,28.49999999715,4.9999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
101,ModelBased,Policy,1,1,34,1,2,0.0,11.281249887187498,23.690624997969373,4.749999525,14.249999999999998,14.249999999999998,28.49999999715,4.9999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
102,ModelBased,Policy,1,1,34,2,4,0.0,11.281249887187498,23.690624997969373,4.749999525,14.249999999999998,14.249999999999998,28.49999999715,4.9999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
103,ModelBased,Policy,1,1,34,4,7,4.999999996257998e-07,11.281249887187498,23.690624997969373,4.749999525,14.249999999999998,14.249999999999998,28.49999999715,4.99999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
104,ModelBased,Policy,1,1,34,7,10,0.0,11.281249887187498,23.690624997969373,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999715,4.99999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
105,ModelBased,Policy,1,1,35,1,3,0.0,11.281249988718747,23.690624997969373,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999715,4.99999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
106,ModelBased,Policy,1,1,35,3,6,0.0,11.281249988718747,23.690624997969373,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999715,4.99999995,14.999999999999998,29.999999997,0.0,0.0,0.0,0.0
107,ModelBased,Policy,1,1,35,6,9,3.000000248221113e-09,11.281249988718747,23.690624997969373,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999715,4.99999995,14.999999999999998,29.9999999997,0.0,0.0,0.0,0.0
108,ModelBased,Policy,1,1,35,9,10,0.0,11.281249988718747,23.690624997969373,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999715,4.99999995,14.999999999999998,29.9999999997,0.0,0.0,0.0,0.0
109,ModelBased,Policy,1,1,36,1,3,0.0,11.281249988718747,23.69062499979694,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999715,4.99999995,14.999999999999998,29.9999999997,0.0,0.0,0.0,0.0
110,ModelBased,Policy,1,1,36,3,6,0.0,11.281249988718747,23.69062499979694,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999715,4.99999995,14.999999999999998,29.9999999997,0.0,0.0,0.0,0.0
111,ModelBased,Policy,1,1,36,6,9,2.999982484652719e-10,11.281249988718747,23.69062499979694,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999715,4.99999995,14.999999999999998,29.99999999997,0.0,0.0,0.0,0.0
112,ModelBased,Policy,1,1,36,9,10,0.0,11.281249988718747,23.69062499979694,4.7499999525000005,14.249999999999998,14.249999999999998,28.4999999999715,4.99999995,14.999999999999998,29.99999999997,0.0,0.0,0.0,0.0
113,ModelBased,Policy,1,1,37,1,3,0.0,11.281249988718747,23.690624999979693,4.7499999525000005,14.249999999999998,14.249999999999998,28.4999999999715,4.99999995,14.999999999999998,29.99999999997,0.0,0.0,0.0,0.0
114,ModelBased,Policy,1,1,37,3,6,0.0,11.281249988718747,23.690624999979693,4.7499999525000005,14.249999999999998,14.249999999999998,28.4999999999715,4.99999995,14.999999999999998,29.99999999997,0.0,0.0,0.0,0.0
115,ModelBased,Policy,1,1,37,6,9,2.999911430379143e-11,11.281249988718747,23.690624999979693,4.7499999525000005,14.249999999999998,14.249999999999998,28.4999999999715,4.99999995,14.999999999999998,29.999999999997,0.0,0.0,0.0,0.0
116,ModelBased,Policy,1,1,37,9,10,0.0,11.281249988718747,23.690624999979693,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999999715,4.99999995,14.999999999999998,29.999999999997,0.0,0.0,0.0,0.0
117,ModelBased,Policy,1,1,38,3,6,0.0,11.281249988718747,23.69062499999797,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999999715,4.99999995,14.999999999999998,29.999999999997,0.0,0.0,0.0,0.0
118,ModelBased,Policy,1,1,38,6,9,2.9984903449076228e-12,11.281249988718747,23.69062499999797,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999999715,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0.0
119,ModelBased,Policy,1,1,38,9,10,0.0,11.281249988718747,23.69062499999797,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999716,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0.0
120,ModelBased,Policy,1,1,39,1,3,0.0,11.281249988718747,23.690624999999795,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999716,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0.0
121,ModelBased,Policy,1,1,39,3,6,0.0,11.281249988718747,23.690624999999795,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999716,4.99999995,14.999999999999998,29.9999999999997,0.0,0.0,0.0,0.0
122,ModelBased,Policy,1,1,39,6,9,2.984279490192421e-13,11.281249988718747,23.690624999999795,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999716,4.99999995,14.999999999999998,29.99999999999997,0.0,0.0,0.0,0.0
123,ModelBased,Policy,1,1,39,9,10,0.0,11.281249988718747,23.690624999999795,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999999997,4.99999995,14.999999999999998,29.99999999999997,0.0,0.0,0.0,0.0
124,ModelBased,Policy,1,1,1,6,9,2.842170943040401e-14,11.281249988718747,23.69062499999998,4.7499999525000005,14.249999999999998,14.249999999999998,28.49999999999997,4.99999995,14.999999999999998,29.999999999999996,0.0,0.0,0.0,0.0
125,ModelBased,Policy,1,1,1,9,10,0.0,11.281249988718747,23.69062499999998,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999996,4.99999995,14.999999999999998,29.999999999999996,0.0,0.0,0.0,0.0
126,ModelBased,Policy,1,1,2,6,9,3.552713678800501e-15,11.281249988718747,23.690624999999997,4.7499999525000005,14.249999999999998,14.249999999999998,28.499999999999996,4.99999995,14.999999999999998,30.0,0.0,0.0,0.0,0.0
127,ModelBased,Policy,1,1,2,9,10,0.0,11.281249988718747,23.690624999999997,4.7499999525000005,14.249999999999998,14.249999999999998,28.5,4.99999995,14.999999999999998,30.0,0.0,0.0,0.0,0.0
128,ModelBased,Policy,1,1,3,5,8,1.7763568394002505e-15,11.281249988718747,23.690624999999997,4.7499999525000005,14.249999999999998,14.249999999999998,28.5,4.99999995,15.0,30.0,0.0,0.0,0.0,0.0
129,ModelBased,Policy,1,1,3,8,10,0.0,11.281249988718747,23.690624999999997,4.7499999525000005,14.25,14.25,28.5,4.99999995,15.0,30.0,0.0,0.0,0.0,0.0
130,ModelBased,Policy,1,1,4,4,7,40.00000005,11.281249988718749,23.690624999999997,4.7499999525000005,14.25,14.25,28.5,40.999999995,15.0,30.0,0.0,0.0,0.0,0.0
131,ModelBased,Policy,1,1,4,7,10,0.0,11.281249988718749,23.690624999999997,38.94999999525,14.25,14.25,28.5,40.999999995,15.0,30.0,0.0,0.0,0.0,0.0
